SeniorCitizen,tenure,MonthlyCharges,Churn,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
0,25,34,1,False,False,False,False,False,False,False
1,32,91,0,False,False,True,False,False,False,False
0,46,20,0,True,True,True,True,False,True,False
0,68,19,0,False,True,True,False,False,False,False
0,48,80,0,False,True,True,False,False,False,True
0,2,70,1,False,True,True,True,False,False,False
0,56,93,0,True,False,True,False,False,False,False
0,5,79,1,True,False,True,False,False,False,True
0,3,75,0,False,False,True,True,True,False,False
0,64,93,0,False,True,True,True,True,True,False
0,47,90,0,True,True,True,False,True,False,False
0,63,67,0,True,False,True,True,True,False,True
0,27,19,0,True,False,True,True,True,False,False
1,47,71,1,False,True,True,False,False,False,False
0,59,24,0,False,False,True,True,True,False,False
0,4,19,0,True,True,True,False,True,False,False
0,72,115,0,False,False,True,True,True,False,False
0,13,55,0,False,False,True,True,True,False,False
1,66,108,0,True,True,True,True,True,False,True
0,42,21,0,False,False,True,True,False,False,False
0,10,20,0,False,False,True,True,True,False,False
1,15,74,1,False,False,True,False,False,False,False
0,45,95,0,False,False,True,True,True,False,False
0,48,74,0,False,False,True,True,False,True,False
0,1,25,0,False,False,False,False,True,True,False
0,27,76,0,False,False,True,False,True,False,False
0,5,19,1,True,False,True,False,False,True,False
0,23,87,0,True,True,True,False,False,False,False
1,11,75,0,True,True,True,True,False,False,False
1,35,102,0,False,False,True,True,False,True,False
0,67,89,0,True,False,True,False,True,True,False
0,33,75,0,True,True,True,False,False,False,True
0,72,114,0,True,True,True,False,True,False,False
0,67,110,0,False,False,True,False,False,True,False
0,33,20,0,False,False,True,True,True,False,False
0,47,59,0,False,False,True,False,False,False,True
1,13,98,1,True,False,True,True,True,False,False
0,18,83,0,True,True,True,False,False,False,True
0,72,112,0,False,False,True,True,True,False,False
1,11,90,1,False,False,True,True,True,False,False
1,7,44,0,True,False,False,False,False,False,True
0,59,99,0,False,False,True,False,False,False,True
1,32,100,0,False,True,True,True,True,False,False
0,67,25,0,False,False,True,True,True,False,False
0,51,88,0,False,False,True,False,False,False,False
1,59,94,0,False,False,True,True,False,True,False
0,48,39,0,False,True,False,True,True,False,False
1,1,71,1,False,False,True,False,False,False,False
0,23,19,0,True,False,True,True,True,False,True
0,38,95,1,True,True,True,False,True,False,False
0,19,20,0,True,True,True,True,True,True,False
1,3,76,1,True,False,True,False,False,False,True
1,58,99,0,True,False,True,True,True,False,False
0,2,50,0,True,False,True,True,False,True,False
0,5,75,0,True,False,True,False,True,False,False
0,72,101,0,False,False,True,False,False,False,False
1,44,110,0,False,False,True,False,False,True,False
0,16,20,1,True,False,True,False,True,False,False
0,12,51,0,True,False,False,False,False,False,True
0,6,90,1,False,False,True,True,True,False,True
1,72,108,0,False,False,True,False,False,False,False
0,23,25,0,False,False,True,True,True,False,False
0,38,70,1,True,False,True,False,True,False,False
0,47,95,0,True,False,True,False,False,False,False
0,54,20,0,False,False,True,False,False,False,True
0,15,69,0,True,False,True,False,True,False,True
1,20,94,1,False,False,True,True,True,False,False
0,16,73,0,False,True,True,True,True,True,False
0,1,69,1,True,False,True,True,False,False,False
0,1,25,1,True,False,False,False,True,False,False
0,46,20,0,True,False,True,True,True,False,False
0,69,98,0,True,False,True,True,False,False,True
0,49,84,1,True,True,True,True,True,False,False
0,53,55,0,True,False,False,True,False,False,False
0,7,19,0,True,True,True,True,True,False,False
0,42,50,1,False,False,True,False,False,True,False
0,17,50,0,True,True,True,False,False,False,False
1,2,82,0,False,False,True,True,False,False,False
0,72,104,0,False,True,True,True,True,False,False
0,28,20,0,False,False,True,False,False,False,True
0,1,50,1,True,False,False,False,False,False,False
0,15,86,1,False,False,True,True,True,True,False
1,67,107,0,False,False,True,False,False,True,False
0,11,100,1,False,False,True,False,True,False,True
0,56,103,0,True,True,True,False,True,False,False
0,22,55,0,True,False,True,True,True,False,False
1,19,34,0,True,False,False,False,True,True,False
0,44,20,0,False,True,True,True,True,False,True
0,10,36,0,True,False,False,True,True,True,False
0,18,71,0,False,False,True,False,False,True,False
0,30,19,0,True,False,True,False,False,False,True
0,26,36,0,True,False,False,False,True,True,False
0,58,109,1,False,False,True,True,False,False,False
0,1,30,1,True,False,False,False,False,False,False
0,9,66,1,False,False,True,False,True,False,False
0,50,82,0,False,False,True,False,False,False,False
0,46,31,0,True,False,False,False,False,True,False
0,3,45,0,False,False,True,False,False,False,False
0,11,51,0,False,False,True,True,True,False,False
0,37,70,0,True,False,True,False,True,False,False
0,22,54,1,True,False,True,False,True,False,False
0,67,26,0,True,False,True,True,True,False,False
0,1,20,0,True,False,True,True,False,False,True
0,19,56,0,False,False,True,False,False,False,True
1,9,75,1,False,False,True,True,False,False,False
0,70,99,0,True,False,True,False,True,False,False
0,1,50,0,True,False,True,False,False,True,False
0,39,41,0,False,False,False,True,True,False,True
0,2,71,1,True,False,True,False,False,False,False
1,49,44,0,False,False,True,False,False,False,False
0,7,64,0,True,False,True,False,True,False,False
0,1,46,1,True,True,True,True,True,False,False
0,61,101,0,False,False,True,False,False,False,True
0,1,43,1,True,False,True,False,False,False,True
1,40,92,0,False,False,True,True,True,False,False
0,71,24,0,False,False,True,True,True,False,False
0,24,90,1,True,False,True,True,False,False,False
0,14,50,0,False,False,True,True,True,False,False
1,61,94,0,False,False,True,True,True,False,False
1,44,75,0,False,False,True,True,False,False,False
0,70,20,0,False,False,True,True,False,False,True
0,18,74,0,False,False,True,True,True,False,False
0,12,74,1,True,True,True,True,False,False,True
1,66,107,0,True,False,True,False,False,False,False
0,61,21,0,True,True,True,True,False,False,True
0,42,86,0,False,False,True,False,False,True,False
0,54,95,0,False,False,True,False,False,True,False
0,3,20,0,True,False,True,True,True,False,False
0,69,54,0,True,False,True,True,False,False,True
0,3,20,0,False,False,True,True,True,True,False
0,7,75,1,False,False,True,True,True,False,False
0,57,20,0,False,False,True,False,True,False,False
1,14,75,1,True,False,True,True,False,False,False
0,11,42,1,True,False,False,True,True,False,True
0,4,20,0,True,False,True,False,False,True,False
0,43,94,0,True,False,True,False,False,False,False
0,62,74,0,True,False,True,False,True,False,False
0,12,96,1,False,False,True,True,True,False,False
0,11,20,0,True,True,True,False,False,True,False
0,19,60,0,False,False,True,False,True,False,False
0,44,106,0,True,False,True,False,False,True,False
1,11,78,0,False,True,True,True,True,False,False
0,72,81,0,True,True,True,True,False,False,True
0,43,105,1,False,False,True,False,True,False,False
0,3,20,1,True,False,True,True,False,False,False
1,5,81,0,False,False,True,False,False,False,False
0,2,30,1,True,False,False,False,True,False,False
0,68,86,0,True,True,True,True,True,False,False
1,33,94,1,True,False,True,False,True,False,False
0,11,36,0,False,False,False,False,False,False,False
1,69,90,1,True,False,True,True,False,True,False
0,66,105,0,False,False,True,False,False,False,True
0,29,76,0,True,True,True,False,False,False,False
0,8,45,0,True,True,True,False,False,False,True
1,72,64,0,True,False,False,True,False,False,True
0,8,45,0,False,True,True,True,False,False,False
0,32,104,0,False,False,True,False,False,False,False
0,56,20,0,False,True,True,False,True,False,False
0,10,81,1,True,False,True,False,False,False,False
0,44,62,0,False,False,True,False,True,False,False
0,23,84,1,False,True,True,True,True,False,False
0,4,48,0,False,False,False,True,True,False,False
0,36,51,0,False,True,True,True,True,True,False
0,47,83,1,True,False,True,True,True,True,False
0,2,30,0,False,True,False,True,True,False,False
0,52,20,0,False,True,True,False,True,False,False
0,5,91,1,False,False,True,True,True,False,False
0,64,66,0,False,True,True,True,True,False,False
0,2,50,0,True,False,True,False,False,True,False
0,8,20,0,False,False,True,True,True,False,False
0,1,70,1,False,False,True,False,False,False,False
0,1,45,1,True,False,False,True,False,False,True
0,60,60,0,True,True,True,False,False,False,False
0,20,91,0,True,False,True,False,False,False,True
0,22,51,0,True,True,True,True,False,True,False
0,54,71,0,True,True,True,True,True,True,False
0,1,81,0,True,False,True,False,False,False,False
0,13,19,0,True,False,True,True,True,False,True
1,24,97,0,False,True,True,True,False,False,False
1,6,74,0,False,False,True,False,False,False,True
1,38,103,0,True,False,True,False,True,False,False
0,12,85,0,False,False,True,False,False,True,False
0,26,45,0,True,False,False,False,False,False,True
0,6,41,0,False,True,False,False,False,False,False
0,67,87,1,True,True,True,True,False,True,False
1,62,104,1,True,False,True,True,True,False,False
0,50,39,0,True,True,False,False,False,False,False
0,72,66,0,True,True,False,True,False,False,True
1,31,99,1,False,True,True,False,False,False,False
0,72,92,0,True,False,True,False,False,True,False
0,51,44,0,True,False,False,True,False,False,False
0,1,20,0,False,False,True,True,True,False,False
0,60,115,0,False,True,True,True,True,True,False
0,24,20,0,False,True,True,False,False,False,True
0,2,81,1,False,False,True,False,False,True,False
0,4,78,1,False,False,True,False,True,False,False
0,67,66,0,False,False,True,False,False,False,False
0,69,106,0,False,False,True,True,True,False,False
0,1,70,1,False,False,True,True,True,False,False
0,67,25,0,True,False,True,True,False,False,True
0,1,90,1,True,False,True,False,False,False,True
1,67,84,0,True,False,True,False,False,False,False
1,27,86,0,False,False,True,True,True,False,False
0,41,106,0,False,False,True,False,False,False,False
0,64,109,0,True,True,True,False,False,True,False
0,1,70,1,False,False,True,True,False,False,True
0,6,45,1,True,False,True,False,False,False,False
0,72,65,0,True,True,False,False,True,False,False
0,57,70,1,False,True,True,True,True,True,False
0,70,73,0,True,False,True,False,False,False,False
1,10,86,1,True,False,True,False,False,False,False
0,1,56,1,True,False,True,True,True,True,False
1,71,90,0,False,False,True,True,True,False,False
0,3,40,0,False,True,False,True,False,False,True
0,63,24,0,False,False,True,True,False,False,False
0,25,75,0,False,False,True,False,True,False,False
0,62,24,0,True,True,True,False,False,False,True
0,55,95,0,False,False,True,True,True,False,False
0,52,79,0,True,True,True,False,True,False,False
0,16,81,1,False,True,True,True,True,True,False
0,29,88,0,False,True,True,True,False,False,True
0,2,35,1,False,False,False,True,False,False,True
0,8,71,0,True,False,True,False,False,False,True
0,5,85,0,False,False,True,False,True,False,False
0,9,20,0,True,False,True,True,True,False,False
1,32,74,1,False,False,True,True,True,False,False
0,72,84,0,True,True,True,False,True,False,True
0,7,50,0,True,True,False,False,False,True,False
1,18,58,0,True,False,True,True,True,True,False
0,48,105,0,False,False,True,True,True,False,False
1,71,96,0,False,False,True,True,True,False,False
0,1,70,1,True,False,True,False,False,False,True
0,69,105,0,True,False,True,False,False,True,False
0,60,20,0,True,False,True,False,False,False,False
1,1,25,1,True,False,False,False,False,False,False
0,1,49,0,True,False,True,False,True,False,False
0,38,92,0,True,False,True,False,False,True,False
0,4,20,0,False,False,True,False,True,False,False
0,31,99,0,True,False,True,False,False,False,True
1,14,79,0,False,False,True,True,True,False,True
1,71,110,0,False,False,True,False,False,False,True
0,2,81,1,True,False,True,False,False,True,False
0,64,93,0,True,True,True,False,True,False,True
0,9,81,0,False,False,True,True,False,True,False
0,56,106,0,False,False,True,True,True,False,True
0,11,94,0,False,False,True,False,False,False,False
0,72,19,0,True,True,True,True,True,False,False
0,1,20,0,False,False,True,True,False,False,False
0,60,109,0,True,False,True,False,False,False,True
1,33,50,0,True,False,False,True,True,False,True
0,72,20,0,True,True,True,False,False,False,False
0,26,87,0,False,False,True,True,False,False,True
0,3,86,1,False,False,True,True,False,False,True
0,22,39,0,False,True,False,False,True,False,False
1,22,64,0,False,False,True,False,False,False,True
0,1,54,1,False,False,True,False,False,True,False
0,27,55,0,True,True,True,False,True,False,False
0,1,70,1,False,False,True,True,False,True,False
0,41,106,1,False,False,True,False,False,False,False
1,14,74,1,False,False,True,True,False,False,False
0,7,69,1,True,False,True,True,False,True,False
0,32,54,0,False,False,True,True,False,False,True
0,41,68,0,True,True,True,False,False,True,False
1,4,46,1,False,True,True,False,False,True,False
0,56,26,0,True,False,True,False,True,False,False
1,33,110,1,False,False,True,True,True,True,False
1,2,66,1,True,False,True,True,True,True,False
0,28,106,1,True,False,True,False,True,True,False
0,1,54,0,False,True,True,True,True,False,False
0,1,19,0,True,True,True,False,True,False,False
0,2,70,1,False,False,True,True,True,False,False
1,4,74,1,True,False,True,False,False,False,False
0,34,105,0,True,False,True,True,True,False,True
0,64,58,0,False,False,True,True,True,True,False
0,7,19,0,True,False,True,False,False,True,False
0,51,84,0,True,True,True,True,False,False,True
0,21,20,0,True,False,True,False,True,False,False
0,21,71,0,False,False,True,False,False,False,True
1,57,91,0,True,False,True,True,True,False,False
0,6,76,1,True,False,True,True,False,False,True
0,8,49,0,False,False,True,False,False,False,True
0,18,26,0,True,True,False,False,True,False,False
1,7,70,1,True,False,True,False,False,False,True
0,35,60,0,True,False,True,False,False,False,True
0,32,75,0,False,False,True,True,True,False,False
0,30,100,0,False,False,True,True,True,False,False
0,26,50,0,True,True,True,False,True,False,False
0,38,95,0,True,False,True,False,False,True,False
1,41,113,1,False,False,True,False,False,False,True
